State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
NY,EPA Region 2,Nassau,36059,36059410500,7186,2.009590612,1.939686427,0,5.412350609,0.839818695,14.40340127,1.770620345
NY,EPA Region 2,Nassau,36059,36059410600,7195,1.985286941,1.954765908,0,5.297432556,0.700086221,14.54348348,1.74420244
NY,EPA Region 2,Nassau,36059,36059410700,6247,1.833291879,1.903734648,0,4.911205839,0.699980911,14.1267851,1.607236433
NY,EPA Region 2,Nassau,36059,36059410800,5130,2.061483581,1.95272813,0,5.430231659,0.793684409,14.51926234,1.773215199
NY,EPA Region 2,Nassau,36059,36059410900,5962,2.082652539,1.988454997,0,5.359445639,0.855066839,14.84401741,1.810935513
NY,EPA Region 2,Nassau,36059,36059411000,5372,2.055825683,2.087691877,0,4.757574383,0.273693578,15.17906274,1.567757984
NY,EPA Region 2,Nassau,36059,36059411100,4421,1.990985453,2.076452235,0,4.413006512,0.287120736,15.07231164,1.547278357
NY,EPA Region 2,Nassau,36059,36059411200,6592,1.878574835,1.92635409,0,4.750091962,0.790198013,14.28376767,1.549331108
NY,EPA Region 2,Nassau,36059,36059411301,3800,2.182702493,2.104810512,0,4.788206032,0.386819896,15.49142928,1.759268407
NY,EPA Region 2,Nassau,36059,36059411302,6838,1.919939118,1.932669844,0,4.849037961,0.796090404,14.40674378,1.604719154
NY,EPA Region 2,Nassau,36059,36059411400,6483,1.778956172,1.880905299,0,4.645761996,0.723741031,13.94175805,1.497577727
NY,EPA Region 2,Nassau,36059,36059411500,2890,1.683460265,1.860592123,0,4.498264035,0.618925154,13.70485744,1.435135511
NY,EPA Region 2,Nassau,36059,36059411600,6482,1.754102734,1.892655307,0,4.45530112,0.721751115,13.9571338,1.43574398
NY,EPA Region 2,Nassau,36059,36059411700,6819,1.753966485,1.887692639,0,4.751285166,0.654783382,13.97388249,1.540718498
NY,EPA Region 2,Nassau,36059,36059411800,6353,1.870372283,1.912811004,0,5.156736631,0.642495136,14.11671848,1.661381261
NY,EPA Region 2,Nassau,36059,36059411901,3387,1.774055249,1.89368916,0,4.896252637,0.59822554,13.97294497,1.590870089
NY,EPA Region 2,Nassau,36059,36059411902,3620,1.772221703,1.889431601,0,4.800479466,0.627206085,13.96952159,1.565048114
NY,EPA Region 2,Nassau,36059,36059412000,6067,1.911146494,1.917531447,0,5.233655397,0.578589662,14.14648948,1.69215784
NY,EPA Region 2,Nassau,36059,36059412100,6474,1.700896228,1.882376897,0,4.759440117,0.544370479,13.87108166,1.553044131
NY,EPA Region 2,Nassau,36059,36059412200,5556,1.608309787,1.857117818,0,4.48218204,0.528055622,13.64381512,1.449343798
NY,EPA Region 2,Nassau,36059,36059412301,3280,1.856065901,1.911381852,0,5.229037315,0.502543201,14.04478444,1.670204127
NY,EPA Region 2,Nassau,36059,36059412302,3593,1.760566628,1.888561869,0,4.915586752,0.491937942,13.86732338,1.58905639
NY,EPA Region 2,Nassau,36059,36059412400,5177,1.792817651,1.898027008,0,5.088535383,0.499485053,13.95775493,1.629694505
NY,EPA Region 2,Nassau,36059,36059412500,4295,1.903571818,1.99769781,0,4.772664478,0.369153484,15.06798745,1.669455862
NY,EPA Region 2,Nassau,36059,36059412600,3703,1.995953537,2.027672825,0,4.84261406,0.352132024,15.36282982,1.712562263
NY,EPA Region 2,Nassau,36059,36059412700,3975,1.892282723,1.997228376,0,4.669014702,0.319222388,15.05206066,1.631669691
NY,EPA Region 2,Nassau,36059,36059412800,3243,2.018671367,2.030293013,0,4.903015541,0.369582122,15.36324543,1.727465726
NY,EPA Region 2,Nassau,36059,36059412900,5955,1.90537294,2.002939718,0,4.628033374,0.353137023,15.111912,1.620219578
NY,EPA Region 2,Nassau,36059,36059413001,4315,1.653072012,1.871368365,0,4.698213872,0.493308664,13.75199885,1.514222293
NY,EPA Region 2,Nassau,36059,36059413002,3734,1.539839,1.842599225,0,4.361859449,0.487156489,13.49643272,1.400078467
NY,EPA Region 2,Nassau,36059,36059413100,5032,1.657524818,1.856561697,0,4.586427884,0.450041524,13.6068369,1.473637525
NY,EPA Region 2,Nassau,36059,36059413200,6482,1.656291398,1.856099685,0,4.555756461,0.458684551,13.57999073,1.445975568
NY,EPA Region 2,Nassau,36059,36059413300,6844,1.495337865,1.828550149,0,4.228446867,0.427670579,13.36408557,1.352358159
NY,EPA Region 2,Nassau,36059,36059413400,5702,1.417878787,1.802364265,0,3.97305886,0.408993564,13.11282489,1.241430257
NY,EPA Region 2,Nassau,36059,36059413500,7362,1.897202968,1.998128722,0,4.56160658,0.296134884,15.06049369,1.598785355
NY,EPA Region 2,Nassau,36059,36059413600,5430,1.711697759,1.900744273,0,4.481236176,0.373323617,14.07548819,1.47337474
NY,EPA Region 2,Nassau,36059,36059413700,5286,1.488537158,1.819206045,0,4.201387626,0.405236619,13.23517111,1.31425795
NY,EPA Region 2,Nassau,36059,36059413803,4201,1.477006664,1.809747241,0,4.108905106,0.401324864,13.16390639,1.276512249
NY,EPA Region 2,Nassau,36059,36059413804,3901,1.393839459,1.796671875,0,3.956767956,0.383590149,13.05407917,1.231949609
NY,EPA Region 2,Nassau,36059,36059413900,7536,1.879463564,1.994335764,0,4.56585634,0.341763807,14.99645935,1.584082851
NY,EPA Region 2,Nassau,36059,36059414001,4004,1.903257066,1.997141586,0,4.617941472,0.341087738,15.01838187,1.601032183
NY,EPA Region 2,Nassau,36059,36059414002,4718,1.883944745,1.993017278,0,4.564294239,0.339528743,14.98020761,1.58433828
NY,EPA Region 2,Nassau,36059,36059414100,6555,1.893313021,1.994615061,0,4.561780403,0.298128508,14.98811532,1.591021239
NY,EPA Region 2,Nassau,36059,36059414201,5134,1.740384305,1.96601645,0,4.238400192,0.264023446,14.78292078,1.474033916
NY,EPA Region 2,Nassau,36059,36059414202,4533,1.807979584,1.97811864,0,4.395857037,0.262994209,14.87211038,1.520648275
NY,EPA Region 2,Nassau,36059,36059414301,3499,1.690010356,1.88531027,0,4.51332078,0.350788104,13.85815139,1.442673011
NY,EPA Region 2,Nassau,36059,36059414303,4416,1.602799017,1.834634234,0,4.441234314,0.391710566,13.33514469,1.381002532
NY,EPA Region 2,Nassau,36059,36059414304,3760,1.559895514,1.835461176,0,4.413311024,0.379524334,13.40062531,1.375600036
NY,EPA Region 2,Nassau,36059,36059414400,5239,1.671403486,1.909665214,0,4.365459045,0.326674246,14.24303814,1.446213577
NY,EPA Region 2,Nassau,36059,36059414501,5439,1.471548374,1.808201622,0,4.113267224,0.37854105,13.12966797,1.278164848
NY,EPA Region 2,Nassau,36059,36059414502,4285,1.2903127,1.72548746,0,4.370412302,0.559533381,12.43455019,1.227391028
NY,EPA Region 2,Nassau,36059,36059414600,3723,1.847321455,1.936872546,0,4.665205284,0.381491426,14.54753174,1.595723065
NY,EPA Region 2,Nassau,36059,36059414700,4588,1.843020267,1.882406986,0,4.788408035,0.422276545,14.11356803,1.601611029
NY,EPA Region 2,Nassau,36059,36059414800,6614,1.819596602,1.877691527,0,4.735303836,0.424440596,14.07064539,1.578235894
NY,EPA Region 2,Nassau,36059,36059414900,7174,1.895336801,1.891833711,0,4.912934874,0.428475129,14.13379608,1.613867974
NY,EPA Region 2,Nassau,36059,36059415000,5999,1.770782095,1.874910313,0,4.603325979,0.389173159,14.05263431,1.540385191
NY,EPA Region 2,Nassau,36059,36059415101,2741,1.80143627,1.864837459,0,4.562375558,0.315580991,14.00291348,1.524868733
NY,EPA Region 2,Nassau,36059,36059415102,5159,1.499914525,1.784596004,0,4.67495996,0.470235778,13.1061486,1.395334087
NY,EPA Region 2,Nassau,36059,36059415201,3770,1.821614243,1.879111413,0,4.7177898,0.389072294,14.06132914,1.564624421
NY,EPA Region 2,Nassau,36059,36059415202,4428,1.763883841,1.846869872,0,4.668793329,0.353645609,13.72057315,1.494606428
NY,EPA Region 2,Nassau,36059,36059415300,6046,1.803885892,1.872930198,0,4.66691731,0.407658347,14.00521951,1.545320269
NY,EPA Region 2,Nassau,36059,36059415401,5375,1.799608835,1.872248663,0,4.656426736,0.362963253,14.00819949,1.545373885
NY,EPA Region 2,Nassau,36059,36059415402,4797,1.659799049,1.839744331,0,4.367019797,0.31930658,13.70771612,1.429801798
NY,EPA Region 2,Nassau,36059,36059415500,2613,1.834068592,1.883998226,0,4.789702864,0.437599825,14.05662309,1.587923394
NY,EPA Region 2,Nassau,36059,36059415600,5659,1.743835019,1.858368808,0,4.524830785,0.41170858,13.87532365,1.493073616
NY,EPA Region 2,Nassau,36059,36059415700,6091,1.660685447,1.837636634,0,4.308514808,0.373077157,13.70493577,1.420355985
NY,EPA Region 2,Nassau,36059,36059415802,7121,1.752848159,1.864658633,0,4.597277894,0.421098391,13.93201622,1.527050587
NY,EPA Region 2,Nassau,36059,36059416000,3998,1.764959198,1.858905629,0,4.536473001,0.400000914,13.8293398,1.489201421
NY,EPA Region 2,Nassau,36059,36059416100,6492,1.748057867,1.85644447,0,4.539701423,0.387839165,13.80052487,1.47509077
NY,EPA Region 2,Nassau,36059,36059416201,3715,1.320561771,1.779732933,0,3.687586814,0.423886256,12.92864213,1.143800615
NY,EPA Region 2,Nassau,36059,36059416202,4655,1.321355335,1.783451482,0,3.729335252,0.428710988,12.96481872,1.157402995
NY,EPA Region 2,Nassau,36059,36059416300,3940,1.577643363,1.821782093,0,4.051288388,0.604703854,13.35564079,1.265721512
NY,EPA Region 2,Nassau,36059,36059416401,3891,1.421473617,1.790058818,0,3.743027019,0.489784387,13.02698112,1.156083184
NY,EPA Region 2,Nassau,36059,36059416402,3249,1.341629763,1.777408908,0,3.621332436,0.458143574,12.89252792,1.114134369
NY,EPA Region 2,Nassau,36059,36059416500,6158,1.248977624,1.765702415,0,3.518454652,0.430590894,12.81344185,1.081338571
NY,EPA Region 2,Nassau,36059,36059416600,5392,1.224448937,1.758966235,0,3.459934293,0.425749741,12.7690458,1.059921792
NY,EPA Region 2,Nassau,36059,36059416701,4329,1.22128421,1.758112268,0,3.456014326,0.386673265,12.73289861,1.056790412
NY,EPA Region 2,Nassau,36059,36059416702,4155,1.232270527,1.752748493,0,3.380163954,0.38108403,12.67429785,1.036087312
NY,EPA Region 2,Nassau,36059,36059416801,2103,1.253090626,1.761291206,0,3.498118799,0.376621393,12.73914306,1.067933028
NY,EPA Region 2,Nassau,36059,36059416802,3998,1.238421658,1.752497758,0,3.401259516,0.366086458,12.64510884,1.030651307
NY,EPA Region 2,Nassau,36059,36059416900,4116,1.150664535,1.707227636,0,3.470070973,0.427540229,12.27539677,0.995541393
NY,EPA Region 2,Nassau,36059,36059517000,3526,1.502335077,2.018336216,0,4.171114175,0.422904134,15.84926674,1.336797731
NY,EPA Region 2,Nassau,36059,36059517101,5204,1.5929252,1.979533172,0,4.240311523,0.446181283,15.16819071,1.389472291
NY,EPA Region 2,Nassau,36059,36059517102,2362,1.566459031,1.970774401,0,4.199558333,0.426631878,15.07845878,1.368119173
NY,EPA Region 2,Nassau,36059,36059517200,8058,1.583774822,1.981735368,0,4.271607278,0.424047178,15.18402296,1.425040429
NY,EPA Region 2,Nassau,36059,36059517301,3026,1.553917616,1.972353676,0,4.189602388,0.420310075,15.10367764,1.376995322
NY,EPA Region 2,Nassau,36059,36059517302,4788,1.554681214,1.970720931,0,4.159136534,0.394945173,15.06598061,1.367035536
NY,EPA Region 2,Nassau,36059,36059517400,4995,1.623133101,1.987548208,0,4.347316187,0.441471253,15.25076174,1.441304303
NY,EPA Region 2,Nassau,36059,36059517500,3821,1.655629167,1.994112802,0,4.466691826,0.415171519,15.28819641,1.460795218
NY,EPA Region 2,Nassau,36059,36059517600,4697,1.64257735,1.986460069,0,4.350965868,0.405248768,15.18871331,1.428245975
NY,EPA Region 2,Nassau,36059,36059517701,7636,1.555741209,1.962079763,7.93888E-09,4.142802393,0.390064321,15.00265655,1.363914428
NY,EPA Region 2,Nassau,36059,36059517705,2535,1.643215984,1.989983362,0,4.384498362,0.371730266,15.21196873,1.442172322
NY,EPA Region 2,Nassau,36059,36059517801,3546,1.280394313,2.08821834,4.21164E-08,4.067563068,0.353058477,17.5526695,1.207377531
NY,EPA Region 2,Nassau,36059,36059517802,3406,1.406665416,2.038869938,2.39297E-08,4.146941478,0.377344145,16.47458832,1.287710285
NY,EPA Region 2,Nassau,36059,36059517901,4626,1.137818922,2.141407943,5.80481E-08,3.922423167,0.331495972,18.73645003,1.10713407
NY,EPA Region 2,Nassau,36059,36059517902,2854,1.064711218,2.124427181,6.34916E-08,3.708781846,0.328219696,18.59759261,1.041511199
NY,EPA Region 2,Nassau,36059,36059518000,6707,1.285306267,2.044802538,5.2416E-08,3.858999444,0.340247775,16.84556878,1.174200944
NY,EPA Region 2,Nassau,36059,36059518100,2709,1.682832271,1.970402264,5.27791E-08,4.227479585,0.395397443,14.98731063,1.361963889
NY,EPA Region 2,Nassau,36059,36059518201,4435,1.338661741,1.889708776,5.2095E-08,3.892428626,0.338473936,14.65168547,1.184310002
NY,EPA Region 2,Nassau,36059,36059518203,4377,1.607814659,1.893533592,4.8786E-08,4.406818852,0.374913726,14.39195234,1.400562133
NY,EPA Region 2,Nassau,36059,36059518204,4530,1.691537348,1.921644627,4.48641E-08,4.616994347,0.382124767,14.6952658,1.511056689
NY,EPA Region 2,Nassau,36059,36059518300,5687,1.545887171,1.887791712,3.83343E-08,4.275690246,0.34386795,14.3850273,1.367376306
NY,EPA Region 2,Nassau,36059,36059518400,4393,1.544032224,1.886413418,4.54262E-08,4.289403788,0.344468263,14.39794932,1.384333969
NY,EPA Region 2,Nassau,36059,36059518501,6762,1.895256132,2.052366538,0,5.034908401,0.368676341,15.74616166,1.684762996
NY,EPA Region 2,Nassau,36059,36059518502,2929,1.828244718,1.961537439,0,4.816787511,0.340341478,14.97113113,1.555626673
NY,EPA Region 2,Nassau,36059,36059518600,4029,1.640727133,1.952978034,0,4.454359002,0.360089361,14.94535521,1.469430506
NY,EPA Region 2,Nassau,36059,36059518700,5531,1.739733367,1.923323743,2.942E-10,4.639472335,0.335352054,14.69464917,1.513753055
NY,EPA Region 2,Nassau,36059,36059518800,3218,1.740624201,1.931987259,0,4.733677006,0.339402762,14.76997465,1.547156339
NY,EPA Region 2,Nassau,36059,36059518900,6999,1.709946384,1.991369469,0,4.642168047,0.359311352,15.30066977,1.548211926
NY,EPA Region 2,Nassau,36059,36059519000,6267,2.013116665,1.95328822,0,5.016084475,0.398037871,14.63168206,1.655733188
NY,EPA Region 2,Nassau,36059,36059519100,6094,1.787819861,1.880273556,0,4.68348087,0.418556891,14.09254516,1.523868438
NY,EPA Region 2,Nassau,36059,36059519200,6145,1.875539603,1.909210793,0,4.857667388,0.398055899,14.41249588,1.56124671
NY,EPA Region 2,Nassau,36059,36059519300,5956,1.756246824,1.924834728,0,4.726027866,0.343174468,14.71226128,1.510234346
NY,EPA Region 2,Nassau,36059,36059519400,4280,1.569019523,1.893966267,0,4.376218901,0.334997187,14.48294065,1.409618445
NY,EPA Region 2,Nassau,36059,36059519500,5806,1.607934675,1.899708798,0,4.422375042,0.335826775,14.53677234,1.432808773
NY,EPA Region 2,Nassau,36059,36059519601,4384,1.592983076,1.89674341,0,4.372201818,0.338024575,14.50381163,1.419897336
NY,EPA Region 2,Nassau,36059,36059519602,2159,1.720793893,1.915527751,0,4.588808106,0.346170824,14.61726647,1.478977986
NY,EPA Region 2,Nassau,36059,36059519702,5452,1.670803921,1.922962483,1.30938E-08,4.569758441,0.376970038,14.73493637,1.5258479
NY,EPA Region 2,Nassau,36059,36059519703,3620,1.705969401,1.923944969,0,4.649961332,0.343788829,14.71404614,1.51553326
NY,EPA Region 2,Nassau,36059,36059519704,3180,1.611513955,1.901938598,0,4.381734847,0.36093567,14.55774386,1.44209991
NY,EPA Region 2,Nassau,36059,36059519801,2453,1.651071555,1.903090006,0,4.460727395,0.342115798,14.53939822,1.433629802
NY,EPA Region 2,Nassau,36059,36059519802,4969,1.699970241,1.903594999,0,4.486858714,0.372679521,14.52533856,1.439204569
NY,EPA Region 2,Nassau,36059,36059519900,5332,1.554858733,1.88327906,0,4.221217209,0.342346485,14.42280464,1.369142306
NY,EPA Region 2,Nassau,36059,36059520001,6790,1.721340188,1.879902519,0,4.545115946,0.409518779,14.29313753,1.48463024
NY,EPA Region 2,Nassau,36059,36059520002,4307,1.685786686,1.870910024,0,4.463739284,0.413001459,14.13512691,1.461094135
NY,EPA Region 2,Nassau,36059,36059520100,5524,1.534504802,1.878476163,0,4.21474664,0.365724884,14.34989032,1.367119774
NY,EPA Region 2,Nassau,36059,36059520200,3097,2.048253371,1.907286165,0,5.093946171,0.46818453,14.2268856,1.66714263
NY,EPA Region 2,Nassau,36059,36059520300,5720,1.911736854,1.897534215,0,4.976108703,0.45803078,14.1365986,1.629841277
NY,EPA Region 2,Nassau,36059,36059520401,4064,1.748096611,1.868754325,0,4.594055114,0.48000599,13.97331302,1.54882788
NY,EPA Region 2,Nassau,36059,36059520402,4124,1.971963793,1.8989004,0,4.99327366,0.483874833,14.15015181,1.68273309
NY,EPA Region 2,Nassau,36059,36059520501,3572,1.783727833,1.86520283,0,4.605972109,0.472839837,13.94274828,1.552841771
NY,EPA Region 2,Nassau,36059,36059520502,5167,1.8349272,1.876484233,0,4.756785456,0.470653449,14.01007153,1.60177133
NY,EPA Region 2,Nassau,36059,36059520600,5747,1.807940544,1.875902827,0,4.751640707,0.484012086,14.01421167,1.61324979
NY,EPA Region 2,Nassau,36059,36059520700,4681,1.728127752,1.860423009,0,4.557225654,0.447919645,13.8922404,1.516138501
NY,EPA Region 2,Nassau,36059,36059520800,3857,1.912310929,1.893057968,0,4.9108146,0.455140613,14.12606751,1.627298256
NY,EPA Region 2,Nassau,36059,36059520900,4510,1.832112333,1.87701208,0,4.740850394,0.429726105,13.99705565,1.571006543
NY,EPA Region 2,Nassau,36059,36059521000,4838,1.814114097,1.863913847,0,4.614147422,0.445974982,13.898923,1.531964203
NY,EPA Region 2,Nassau,36059,36059521100,4443,1.77249437,1.862161761,0,4.575178785,0.419670276,13.87145595,1.519801218
NY,EPA Region 2,Nassau,36059,36059521200,2815,1.796401907,1.870601067,0,4.64255284,0.427427535,13.93303188,1.537180367
NY,EPA Region 2,Nassau,36059,36059521301,2338,1.883629549,1.868584625,0,4.669346406,0.404892906,13.88450269,1.522516427
NY,EPA Region 2,Nassau,36059,36059521302,5527,1.639530227,1.82590263,0,4.210934288,0.381852515,13.55560791,1.380264744
NY,EPA Region 2,Nassau,36059,36059521400,6562,1.594939985,1.8088346,0,4.051852642,0.373887117,13.34802399,1.29897608
NY,EPA Region 2,Nassau,36059,36059521500,4671,1.685524978,1.847512834,0,4.398171753,0.450381366,13.75849572,1.481860588
NY,EPA Region 2,Nassau,36059,36059521601,4216,1.643030618,1.833508495,0,4.260816015,0.431734964,13.64647726,1.423322262
NY,EPA Region 2,Nassau,36059,36059521602,3374,1.605630538,1.827159731,0,4.208148037,0.434363705,13.59459948,1.402886059
NY,EPA Region 2,Nassau,36059,36059521700,4747,1.631752145,1.825118456,0,4.22427163,0.412385985,13.52577061,1.376225221
NY,EPA Region 2,Nassau,36059,36059521801,3629,1.76613353,1.858721938,0,4.535715237,0.462011524,13.82911711,1.520192272
NY,EPA Region 2,Nassau,36059,36059521802,3962,1.66358316,1.832113641,0,4.248793321,0.429301364,13.59561521,1.409525409
NY,EPA Region 2,Nassau,36059,36059521902,4559,1.521191928,1.798081358,0,3.92661327,0.422910316,13.28128179,1.268136759
NY,EPA Region 2,Nassau,36059,36059522000,6919,1.647511876,1.837978853,0,4.309649892,0.459152999,13.62755164,1.425330867
NY,EPA Region 2,Nassau,36059,36059522700,4804,1.759300121,1.863870617,0,4.578727872,0.415492105,13.90082091,1.517937061
NY,EPA Region 2,Nassau,36059,36059980100,1190,1.492750128,1.913513093,0,3.566002385,0.344545953,14.30829899,1.264873247
NY,EPA Region 2,Nassau,36059,36059981100,1479,1.204858379,1.901771996,0,3.252628305,0.307556107,14.51788385,1.086216281
NY,EPA Region 2,Nassau,36059,36059982100,1443,1.665827399,2.002953614,0,4.504182333,0.35423619,15.35699833,1.513819028
NY,EPA Region 2,New York,36061,36061000000,1585873,3.335589071,2.692710962,0,7.368405053,0.637127577,21.05662905,2.834018537
NY,EPA Region 2,New York,36061,36061000100,2,1.396669489,2.1205772,0,3.423577261,0.46681702,16.13594364,1.138986905
NY,EPA Region 2,New York,36061,36061000201,3058,3.212445225,2.721513639,0,7.303997082,0.678625217,20.43790098,2.858009545
NY,EPA Region 2,New York,36061,36061000202,7316,3.244279615,2.722919634,0,7.331064548,0.67650447,20.41263394,2.853249644
NY,EPA Region 2,New York,36061,36061000600,11367,3.269997805,2.730090394,0,7.28968126,0.682808082,20.50720667,2.859210555
